date,symbol,side,shares,price,value,reason,cash_after
2025-09-01,000501,buy,0.002673867888423085,10.91,0.029171898662695858,next_day_entry,0.0
2025-09-03,000026,sell,0.0014993397545077876,16.8,0.02518890787573083,break_bbi,0.0251637189678551
2025-09-03,000158,buy,0.0010629420882650163,23.65,0.02513858038746763,next_day_entry,0.0
2025-09-04,000014,sell,0.02555936916344757,13.56,0.3465850458563491,break_bbi,0.34623846081049275
2025-09-04,000158,sell,0.0010629420882650163,23.27,0.024734662393926927,break_bbi,0.3709483885420258
2025-09-04,000034,buy,0.012621860038531831,29.36,0.37057781073129453,next_day_entry,0.0
2025-09-09,000034,sell,0.012621860038531831,29.3,0.3698204991289826,break_bbi,0.36945067862985365
2025-09-09,000070,buy,0.03661523780087508,10.08,0.36908159703282084,next_day_entry,0.0
2025-09-12,000408,sell,0.002964731376667724,54.81,0.16249692675515795,take_profit_16,0.1623344298284028
2025-09-12,000070,sell,0.012083028474288778,11.53,0.1393173183085496,take_profit_8,0.3015124308186439
2025-09-15,000425,buy,0.03086180528678738,9.76,0.30121121959904484,next_day_entry,0.0
2025-09-17,000513,sell,0.0009064848399995678,38.26,0.03468210997838346,break_bbi,0.03464742786840508
2025-09-17,000333,buy,0.00046862733622192974,73.86,0.03461281505335173,next_day_entry,0.0
2025-09-18,000333,sell,0.00046862733622192974,73.25,0.03432695237825635,break_bbi,0.0342926254258781
2025-09-18,000506,buy,0.0035574628306146707,9.63,0.03425836705881928,next_day_entry,0.0
2025-09-19,000501,sell,0.002673867888423085,10.24,0.027380407177452392,break_bbi,0.02735302677027494
2025-09-19,000506,sell,0.0035574628306146707,9.56,0.034009344660676254,break_bbi,0.061328362086290514
2025-09-19,000301,buy,0.006395312629571944,9.58,0.061267094991299224,next_day_entry,0.0
2025-09-22,000419,sell,0.06514101084378113,5.88,0.38302914376143304,break_bbi,0.3826461146176716
2025-09-22,000009,buy,0.03744014209274287,10.21,0.3822638507669048,next_day_entry,0.0
2025-09-23,000301,sell,0.006395312629571944,9.3,0.05947640745501909,break_bbi,0.05941693104756407
2025-09-24,000009,sell,0.012355246890605149,11.32,0.1398613948016503,take_profit_8,0.19913846445441272
2025-09-24,000060,buy,0.03840531369295044,5.18,0.19893952492948325,next_day_entry,0.0
2025-09-25,000009,sell,0.00827801541670545,12.08,0.09999842623380183,take_profit_16,0.09989842780756802
2025-09-25,000061,buy,0.012067548872840346,8.27,0.09979862917838965,next_day_entry,0.0
2025-09-29,000425,sell,0.010184395744639837,11.0,0.1120283531910382,take_profit_8,0.11191632483784716
2025-09-30,000425,sell,0.0068235451489086895,11.5,0.07847076921244993,take_profit_16,0.19030862328108464
2025-09-30,000060,sell,0.012673753518673645,5.7,0.07224039505643978,take_profit_8,0.262476777942468
2025-10-09,000408,sell,0.006019303098082954,59.72,0.359472781017514,take_profit_24,0.6215900861789645
2025-10-09,000060,sell,0.008491414857511342,6.06,0.05145797403651873,take_profit_16,0.6729966022414468
2025-10-09,000036,buy,0.16084312869939796,4.18,0.6723242779634834,next_day_entry,0.0
2025-10-13,000036,sell,0.16084312869939796,4.18,0.6723242779634834,break_bbi,0.6716519536855199
2025-10-14,000070,sell,0.024532209326586306,9.36,0.2296214792968478,break_bbi,0.9010438115030709
2025-10-15,000029,buy,0.02500715998653,29.24,0.7312093580061372,next_day_entry,0.16910324413892763
2025-10-16,000069,buy,0.06839445742068767,2.47,0.16893430982909857,next_day_entry,0.0
2025-10-17,000069,sell,0.06839445742068767,2.41,0.1648306423838573,break_bbi,0.16466581174147346
2025-10-21,000061,sell,0.003982291128037314,9.02,0.03592026597489657,take_profit_8,0.20055015745039514
2025-10-21,000426,buy,0.006467069323523319,30.98,0.20034980764275243,next_day_entry,0.0
2025-11-04,000060,sell,0.01724014531676545,5.29,0.09120036872568922,break_bbi,0.09110916835696353
2025-11-04,000014,buy,0.00517148580720209,17.6,0.09101815020675678,next_day_entry,0.0
2025-11-05,000014,sell,0.00517148580720209,18.16,0.09391418225878995,break_bbi,0.09382026807653115
2025-11-05,000006,buy,0.007745995168181502,12.1,0.09372654153499617,next_day_entry,0.0
2025-11-11,000029,sell,0.02500715998653,27.43,0.685946398430518,break_bbi,0.6852604520320874
2025-11-11,000011,buy,0.06678789035667625,10.25,0.6845758761559315,next_day_entry,0.0
2025-11-12,000061,sell,0.0026681350557850006,10.18,0.027161614867891305,take_profit_16,0.027134453253023414
2025-11-13,000426,sell,0.0021341328767626954,33.5,0.07149345137155029,take_profit_8,0.09855641117320214
2025-11-14,000425,sell,0.013853864393238853,10.14,0.140478184947442,break_bbi,0.2388941179356967
2025-11-17,000061,sell,0.005417122689018032,10.35,0.056067219831336626,take_profit_24,0.294905270547202
2025-11-17,000157,buy,0.03733975410485611,7.89,0.2946106598873147,next_day_entry,0.0
2025-11-19,000011,sell,0.06678789035667625,9.82,0.6558570833025608,break_bbi,0.6552012262192582
2025-11-19,000400,buy,0.024260440309107435,26.98,0.6545466795397186,next_day_entry,0.0
2025-11-21,000009,sell,0.01680687978543227,10.02,0.16840493545003135,break_bbi,0.16823653051458132
2025-11-21,000006,sell,0.007745995168181502,10.5,0.08133294926590577,break_bbi,0.24948814683122117
2025-11-21,000157,sell,0.03733975410485611,7.62,0.28452892627900356,break_bbi,0.5337325441839458
2025-11-21,000400,sell,0.024260440309107435,25.67,0.6227655027347879,break_bbi,1.155875281415999
2025-11-21,000338,buy,0.03856402935669261,16.66,0.642476729082499,next_day_entry,0.5127560756044175
2025-12-01,000426,sell,0.001429869027431006,37.16,0.05313393305933618,take_profit_16,0.5658368747306943
2025-12-01,000407,buy,0.11512659941498306,4.91,0.5652716031275669,next_day_entry,0.0
2025-12-16,000407,sell,0.11512659941498306,4.49,0.516918431373274,break_bbi,0.5164015129419007
2025-12-16,000070,buy,0.04606121672451663,11.2,0.5158856273145862,next_day_entry,0.0
2025-12-22,000070,sell,0.015200201519090488,12.94,0.1966906076570309,take_profit_8,0.19649391704937386
2025-12-22,000157,buy,0.023967963300359454,8.19,0.19629761942994392,next_day_entry,0.0
2026-01-05,000426,sell,0.002903067419329618,39.16,0.11368412014094784,take_profit_24,0.1135704360208069
2026-01-05,000506,buy,0.008582222317833975,13.22,0.11345697904176516,next_day_entry,0.0
2026-01-09,000338,sell,0.012726129687708563,18.34,0.23339721847257505,take_profit_8,0.23316382125410248
2026-01-09,000505,buy,0.029484922830853008,7.9,0.23293089036373876,next_day_entry,0.0
2026-01-12,000070,sell,0.010184135017790627,13.17,0.13412505818430256,take_profit_16,0.13399093312611826
2026-01-12,000157,sell,0.00790942788911862,8.87,0.07015662537648217,take_profit_8,0.20407740187722395
2026-01-12,000407,buy,0.04061225664320221,5.02,0.2038735283488751,next_day_entry,0.0
2026-01-13,000505,sell,0.029484922830853008,7.67,0.22614935811264256,break_bbi,0.22592320875452993
2026-01-13,000301,buy,0.021093225349839876,10.7,0.22569751124328666,next_day_entry,0.0
2026-01-14,000338,sell,0.008526506890764736,19.39,0.16532896861192822,take_profit_16,0.1651636396433163
2026-01-14,000506,sell,0.002832133364885212,14.32,0.04055614978515624,take_profit_8,0.20567923327868737
2026-01-14,000061,buy,0.02067140437818594,9.94,0.20547375951916821,next_day_entry,0.0
2026-01-16,000338,sell,0.017311392778219314,20.94,0.36250056477591247,take_profit_24,0.36213806421113653
2026-01-16,000007,buy,0.03201560070116932,11.3,0.36177628792321337,next_day_entry,0.0
