strategy,window,start,end,take_profit_levels,take_profit_fractions,annual_return,max_drawdown,calmar,passes_return_gate,passes_drawdown_gate,trade_count,candidate_count
tp10_20_30_f50_50_100,full,2025-01-01,2026-05-15,0.10/0.20/0.30,0.50/0.50/1.00,0.25087394058526247,-0.2325164839374203,1.0789512052521097,False,True,315.0,478.0
tp10_20_30_f50_50_100,train_2025,2025-01-01,2025-12-31,0.10/0.20/0.30,0.50/0.50/1.00,0.15974687320989767,-0.2325164839374203,0.6870346158033771,False,True,238.0,364.0
tp10_20_30_f50_50_100,oos_2026,2026-01-01,2026-05-15,0.10/0.20/0.30,0.50/0.50/1.00,0.646120448333432,-0.12318249330821063,5.245229504462103,True,True,52.0,114.0
tp10_20_30_f50_50_100,wf_2025_h1,2025-01-01,2025-06-30,0.10/0.20/0.30,0.50/0.50/1.00,-0.014994122945610644,-0.2325164839374203,-0.06448627938845908,False,True,66.0,124.0
tp10_20_30_f50_50_100,wf_2025_h2,2025-07-01,2025-12-31,0.10/0.20/0.30,0.50/0.50/1.00,0.073015862110833,-0.151190913215559,0.4829381644565592,False,True,117.0,240.0
tp10_20_30_f100_100_100,full,2025-01-01,2026-05-15,0.10/0.20/0.30,1.00/1.00/1.00,0.32005819119283285,-0.3221566283485857,0.9934862828478505,False,False,228.0,478.0
tp10_20_30_f100_100_100,train_2025,2025-01-01,2025-12-31,0.10/0.20/0.30,1.00/1.00/1.00,-0.16067580750721877,-0.3221566283485857,-0.4987505870385552,False,False,173.0,364.0
tp10_20_30_f100_100_100,oos_2026,2026-01-01,2026-05-15,0.10/0.20/0.30,1.00/1.00/1.00,0.29660248991203586,-0.18819914464752086,1.576003389747303,False,True,34.0,114.0
tp10_20_30_f100_100_100,wf_2025_h1,2025-01-01,2025-06-30,0.10/0.20/0.30,1.00/1.00/1.00,-0.23528988869678846,-0.3221566283485857,-0.7303586764702412,False,False,57.0,124.0
tp10_20_30_f100_100_100,wf_2025_h2,2025-07-01,2025-12-31,0.10/0.20/0.30,1.00/1.00/1.00,-0.16102467490711347,-0.29860030396197845,-0.5392649396887994,False,True,95.0,240.0
tp12_24_36_f25_25_100,full,2025-01-01,2026-05-15,0.12/0.24/0.36,0.25/0.25/1.00,-0.024180890586465664,-0.3301650786792598,-0.07323878916327274,False,False,281.0,478.0
tp12_24_36_f25_25_100,train_2025,2025-01-01,2025-12-31,0.12/0.24/0.36,0.25/0.25/1.00,-0.06777714814755909,-0.3301650786792598,-0.20528260716937138,False,False,208.0,364.0
tp12_24_36_f25_25_100,oos_2026,2026-01-01,2026-05-15,0.12/0.24/0.36,0.25/0.25/1.00,0.18510975327080947,-0.1296719179437087,1.4275238325013953,False,True,37.0,114.0
tp12_24_36_f25_25_100,wf_2025_h1,2025-01-01,2025-06-30,0.12/0.24/0.36,0.25/0.25/1.00,-0.1604541483466182,-0.2357182060652766,-0.6807032474283475,False,True,53.0,124.0
tp12_24_36_f25_25_100,wf_2025_h2,2025-07-01,2025-12-31,0.12/0.24/0.36,0.25/0.25/1.00,0.7746757886098001,-0.10740383857876246,7.212738379380241,True,True,112.0,240.0
tp12_24_36_f33_33_100,full,2025-01-01,2026-05-15,0.12/0.24/0.36,0.33/0.33/1.00,0.0360432458804385,-0.3071452828700537,0.1173491760760252,False,False,278.0,478.0
tp12_24_36_f33_33_100,train_2025,2025-01-01,2025-12-31,0.12/0.24/0.36,0.33/0.33/1.00,0.021298424919931058,-0.3071452828700537,0.06934316138900934,False,False,205.0,364.0
tp12_24_36_f33_33_100,oos_2026,2026-01-01,2026-05-15,0.12/0.24/0.36,0.33/0.33/1.00,0.19765600491073076,-0.12602899285482838,1.568337574024803,False,True,37.0,114.0
tp12_24_36_f33_33_100,wf_2025_h1,2025-01-01,2025-06-30,0.12/0.24/0.36,0.33/0.33/1.00,-0.11386388409442905,-0.23058021657055217,-0.49381462897355444,False,True,53.0,124.0
tp12_24_36_f33_33_100,wf_2025_h2,2025-07-01,2025-12-31,0.12/0.24/0.36,0.33/0.33/1.00,0.62799510249076,-0.09830334209926761,6.388339288165857,True,True,116.0,240.0
tp12_24_36_f50_50_100,full,2025-01-01,2026-05-15,0.12/0.24/0.36,0.50/0.50/1.00,0.17827883727794247,-0.27443152619880495,0.6496295806364204,False,True,278.0,478.0
tp12_24_36_f50_50_100,train_2025,2025-01-01,2025-12-31,0.12/0.24/0.36,0.50/0.50/1.00,0.22957863459721972,-0.27443152619880495,0.8365607179945765,False,True,205.0,364.0
tp12_24_36_f50_50_100,oos_2026,2026-01-01,2026-05-15,0.12/0.24/0.36,0.50/0.50/1.00,0.22286511742476378,-0.12279931786829978,1.8148726010333616,False,True,37.0,114.0
tp12_24_36_f50_50_100,wf_2025_h1,2025-01-01,2025-06-30,0.12/0.24/0.36,0.50/0.50/1.00,-0.03938313899163581,-0.22605206649783494,-0.17422153931962844,False,True,53.0,124.0
tp12_24_36_f50_50_100,wf_2025_h2,2025-07-01,2025-12-31,0.12/0.24/0.36,0.50/0.50/1.00,0.42767109724433716,-0.09679564934571294,4.418288426547743,False,True,120.0,240.0
tp12_24_36_f100_100_100,full,2025-01-01,2026-05-15,0.12/0.24/0.36,1.00/1.00/1.00,0.03169396537192326,-0.3254266736339554,0.09739203310535352,False,False,175.0,478.0
tp12_24_36_f100_100_100,train_2025,2025-01-01,2025-12-31,0.12/0.24/0.36,1.00/1.00/1.00,0.06195675367988418,-0.2534507665179546,0.24445281634409705,False,True,138.0,364.0
tp12_24_36_f100_100_100,oos_2026,2026-01-01,2026-05-15,0.12/0.24/0.36,1.00/1.00/1.00,0.35359586305536994,-0.17924039898310495,1.9727464626359128,False,True,41.0,114.0
