date,symbol,side,shares,price,value,reason,cash_after
2026-05-14,300757,sell,0.0024050715164710785,589.0,1.4165871232014653,take_profit_8,1.4151705360782638
2026-05-14,000829,sell,0.0064221296210044704,10.61,0.06813879527885743,break_bbi,1.4832411925618425
2026-05-14,000810,buy,0.11796091963612791,12.31,1.4520989207207347,next_day_entry,0.029690172920387337
2026-05-15,002361,buy,0.0015685093817017113,18.91,0.029660512407979362,next_day_entry,0.0
2026-05-21,002361,sell,0.0015685093817017113,17.3,0.027135212303439606,break_bbi,0.027108077091136166
2026-05-21,600830,buy,0.0029340190785526682,9.23,0.027080996095041127,next_day_entry,0.0
2026-05-22,600830,sell,0.0029340190785526682,9.21,0.027022315713470076,break_bbi,0.026995293397756605
2026-05-22,300857,buy,9.914825394369091e-05,272.0,0.02696832507268393,next_day_entry,0.0
2026-05-26,000810,sell,0.11796091963612791,11.97,1.4119922080444511,break_bbi,1.4105802158364067
2026-05-26,002902,buy,0.03991633673384112,34.73,1.3862943747663021,next_day_entry,0.022899546695338335
2026-05-26,300693,buy,0.00041293628204536144,55.4,0.022876670025313024,next_day_entry,0.0
2026-05-27,603958,sell,0.05683211601351752,22.25,1.2645145813007648,break_bbi,1.263250066719464
2026-05-27,002491,buy,0.05941563458760939,21.24,1.2619880786408233,next_day_entry,0.0
2026-05-28,002491,sell,0.05941563458760939,23.12,1.373689471665529,take_profit_8,1.3723157821938634
2026-05-28,688800,buy,0.010709669848890766,128.01,1.370944837356507,next_day_entry,0.0
2026-05-29,300693,sell,0.00041293628204536144,51.25,0.021162984454824774,break_bbi,0.02114182147036995
2026-05-29,002929,buy,0.0002885341635191305,73.2,0.02112070076960035,next_day_entry,0.0
2026-06-01,300548,sell,0.00012403601569170721,219.34,0.02720605968181906,break_bbi,0.02717885362213724
2026-06-01,300042,buy,0.0004749291922374852,57.17,0.027151701920217028,next_day_entry,0.0
2026-06-03,002929,sell,0.0002885341635191305,68.38,0.01972996610143814,break_bbi,0.019710236135336703
2026-06-03,300323,buy,0.001189042608076507,16.56,0.019690545589746956,next_day_entry,0.0
2026-06-04,300042,sell,0.0004749291922374852,67.43,0.032024475432573626,take_profit_8,0.03199245095714105
2026-06-04,300323,sell,0.001189042608076507,18.02,0.021426547797538657,take_profit_8,0.05339757220688217
2026-06-04,002693,buy,0.005798285649880791,9.2,0.05334422797890327,next_day_entry,0.0
2026-06-05,300857,sell,9.914825394369091e-05,228.47,0.02265240157851506,break_bbi,0.022629749176936546
2026-06-05,002693,sell,0.005798285649880791,9.26,0.053692125117896124,break_bbi,0.07626818216971477
2026-06-05,300739,buy,0.002592446076200587,29.39,0.07619199017953525,next_day_entry,0.0
2026-06-08,300739,sell,0.002592446076200587,27.33,0.07085155126256204,break_bbi,0.07078069971129948
2026-06-08,002706,buy,0.0060127542280253325,11.76,0.07070998972157791,next_day_entry,0.0
2026-06-10,688800,sell,0.010709669848890766,113.83,1.219081718899236,break_bbi,1.2178626371803367
2026-06-10,002706,sell,0.0060127542280253325,11.56,0.06950743887597284,break_bbi,1.2873005686174337
2026-06-10,300959,buy,0.007572659017790649,168.86,1.2787192017441291,next_day_entry,0.007302647671560525
2026-06-10,600172,buy,0.0006019267590133073,12.12,0.007295352319241284,next_day_entry,0.0
