date,nav
2025-12-22,0.8032490550016453
2025-12-23,0.8192617873059409
2025-12-24,0.8345043826589131
2025-12-25,0.8740670077278907
2025-12-26,0.9092664485339952
2025-12-29,0.9094040933411537
2025-12-30,0.9100617842290891
2025-12-31,0.9130599965714281
2026-01-05,0.9206843232913394
2026-01-06,0.9278426548240948
2026-01-07,0.9292087433111478
2026-01-08,0.9332682185257078
2026-01-09,0.9474913873812143
2026-01-12,0.9541388401444216
2026-01-13,0.9536963117743942
2026-01-14,0.9469764160409144
2026-01-15,0.9684744414155753
2026-01-16,0.9476732569660405
2026-01-19,0.9616800898438833
2026-01-20,0.9725560685762097
2026-01-21,0.9923251252052199
2026-01-22,0.9867933487610171
2026-01-23,1.0022013244725119
2026-01-26,0.9935581404421161
2026-01-27,0.9824032033916409
2026-01-28,0.9831845704822253
2026-01-29,0.963759113561743
2026-01-30,0.9504241108551339
2026-02-02,0.9035854077498005
2026-02-03,0.9186154741502761
2026-02-04,0.9081240599837749
2026-02-05,0.9055335749133213
2026-02-06,0.909511094029755
2026-02-09,0.9088070682628928
2026-02-10,0.8976032081447551
2026-02-11,0.8929744913528559
2026-02-12,0.9164894446822027
2026-02-13,0.9104259749005967
2026-02-24,0.8937862203779534
2026-02-25,0.9319679398308114
2026-02-26,0.9030321642805854
2026-02-27,0.9256743771667559
2026-03-02,0.8986153458929964
2026-03-03,0.9056522670095231
2026-03-04,0.935680968148491
2026-03-05,0.9624465644991911
2026-03-06,0.9746261147787223
2026-03-09,0.9640224729302986
2026-03-10,0.9678915555659552
2026-03-11,0.9646537726686415
2026-03-12,0.9785514900512207
2026-03-13,0.9763222438022
2026-03-16,0.9669889940833412
2026-03-17,0.9611070792085361
2026-03-18,0.9656495184660376
2026-03-19,0.9632244431081276
2026-03-20,0.9527638362236224
2026-03-23,0.9527638362236224
2026-03-24,0.9527638362236224
2026-03-25,0.9527638362236224
2026-03-26,0.9527638362236224
2026-03-27,0.9527638362236224
2026-03-30,0.9527638362236224
2026-03-31,0.9527638362236224
2026-04-01,0.9527638362236224
2026-04-02,0.9527638362236224
2026-04-03,0.9527638362236224
2026-04-07,0.9527638362236224
2026-04-08,0.9527638362236224
2026-04-09,0.9527638362236224
2026-04-10,0.9527638362236224
2026-04-13,0.951812024199423
2026-04-14,0.9950331472903985
2026-04-15,0.9747925673618576
2026-04-16,1.0134863958002374
2026-04-17,1.0120206451531557
2026-04-20,1.0140585284080916
2026-04-21,1.0124238421775889
2026-04-22,1.012391499906962
2026-04-23,0.9989898729982973
2026-04-24,1.0557594585371404
2026-04-27,1.0720569774029307
2026-04-28,1.032095041457087
2026-04-29,1.0753146187035156
2026-04-30,1.0748812655224393
2026-05-06,1.0867955208810685
2026-05-07,1.0773216178474605
2026-05-08,1.0696858479802596
2026-05-11,1.0675794201718034
2026-05-12,1.0611353961531829
2026-05-13,1.041951502383422
2026-05-14,1.0344430285840502
2026-05-15,1.0108608878601624
