date,symbol,side,shares,price,value,reason,cash_after
2025-09-01,601899,sell,0.00024157479846082902,24.16,0.005836447130813629,take_profit_24,0.0241126304570758
2025-09-01,688321,sell,0.0010057932317976588,38.9,0.039125356716928926,take_profit_8,0.0631988618172878
2025-09-01,002052,buy,0.0037692970800714395,16.75,0.06313572609119661,next_day_entry,0.0
2025-09-02,603976,sell,0.007759795998895526,20.39,0.1582222404174798,break_bbi,0.1580640181770623
2025-09-02,688556,buy,0.014023633398312373,11.26,0.15790611206499733,next_day_entry,0.0
2025-09-03,001896,sell,0.020747917710323874,5.28,0.10954900551051006,break_bbi,0.10943945650499955
2025-09-03,600773,sell,0.010262972167659826,10.5,0.10776120776042816,break_bbi,0.21709290305766726
2025-09-03,688265,buy,0.0038727861969756546,56.0,0.21687602703063666,next_day_entry,0.0
2025-09-04,688143,sell,4.8853951129660235e-05,43.52,0.0021261239531628136,break_bbi,0.002123997829209651
2025-09-04,688556,sell,0.014023633398312373,9.76,0.13687066196752876,break_bbi,0.1388577891347709
2025-09-08,002281,buy,0.002289849291262896,60.58,0.1387190700647062,next_day_entry,0.0
2025-09-10,688321,sell,0.002042065046377065,33.43,0.06826623450038528,break_bbi,0.0681979682658849
2025-09-11,603881,buy,0.002021057206391499,33.71,0.06812983842745744,next_day_entry,0.0
2025-09-12,301178,sell,0.00138393332694584,43.41,0.06007654572271891,take_profit_8,0.06001646917699619
2025-09-16,301178,sell,0.0009272353290537128,45.85,0.042513739837112735,take_profit_16,0.10248769527427182
2025-09-16,002281,sell,0.0007556502661167557,67.51,0.05101394946554218,take_profit_8,0.15345063079034846
2025-09-16,300685,buy,0.006636248201597038,23.1,0.1532973334568916,next_day_entry,0.0
2025-09-17,603881,sell,0.0006669488781091947,37.36,0.024917210086159516,take_profit_8,0.024892292876073356
2025-09-17,300685,sell,0.006636248201597038,22.92,0.15210280878060412,break_bbi,0.17684299884789687
2025-09-17,600989,buy,0.010785490385554427,16.38,0.1766663325153815,next_day_entry,0.0
2025-09-19,600579,sell,0.0004142101143188138,8.66,0.0035870595900009275,break_bbi,0.0035834725304109264
2025-09-19,688203,buy,0.0002458717470998045,14.56,0.0035798926377731536,next_day_entry,0.0
2025-09-22,301178,sell,0.0018825686983817802,50.8,0.09563448987779442,take_profit_24,0.09553885538791664
2025-09-22,002281,sell,0.0005062856782982263,73.45,0.03718668307100472,take_profit_16,0.13268835177585037
2025-09-22,600989,sell,0.010785490385554427,16.01,0.1726757010727264,break_bbi,0.305191377147504
2025-09-22,600210,buy,0.04142479492620206,7.36,0.3048864906568472,next_day_entry,0.0
2025-09-23,603080,sell,0.003988856017783326,22.91,0.09138469136741599,take_profit_8,0.09129330667604857
2025-09-23,603881,sell,0.00044685574833316043,39.48,0.01764186494419317,take_profit_16,0.10891752975529755
2025-09-23,688203,sell,0.0002458717470998045,14.14,0.0034766265039912355,break_bbi,0.11239067963278479
2025-09-23,000524,buy,0.008341634564008413,13.46,0.11227840123155325,next_day_entry,0.0
2025-09-24,000524,sell,0.008341634564008413,13.78,0.11494772429203594,break_bbi,0.1148327765677439
2025-09-24,301363,buy,0.006518071506206515,17.6,0.11471805850923468,next_day_entry,0.0
2025-09-26,688265,sell,0.0038727861969756546,50.26,0.1946462342599964,break_bbi,0.1944515880257364
2025-09-29,301488,buy,0.0010903532257243004,178.16,0.19425733069504136,next_day_entry,0.0
2025-10-09,603080,sell,0.0026725335319148285,24.78,0.06622538092084945,take_profit_16,0.0661591555399286
2025-10-09,300952,buy,0.002857460548095597,23.13,0.06609306247745116,next_day_entry,0.0
2025-10-14,603080,sell,0.005426052928433136,26.34,0.1429222341349288,take_profit_24,0.14277931190079388
2025-10-14,002281,sell,0.0010279133468479138,58.72,0.0603590717269095,break_bbi,0.20307802455597646
2025-10-14,603881,sell,0.0009072525799491438,33.02,0.029957480189920734,break_bbi,0.23300554726570727
2025-10-14,301363,sell,0.006518071506206515,15.9,0.1036373369486836,break_bbi,0.3365392468774422
2025-10-15,300952,sell,0.0009429619808715472,26.81,0.025280810707166177,take_profit_8,0.3617947767739012
2025-10-15,300418,buy,0.00841129493671098,42.97,0.3614333434304708,next_day_entry,0.0
2025-10-17,300952,sell,0.0006317845271839365,27.01,0.017064500079238126,take_profit_16,0.017047435579158887
2025-10-17,300418,sell,0.00841129493671098,40.57,0.34124623558236444,break_bbi,0.357952424925941
2025-10-17,002513,buy,0.04236905569855986,8.44,0.3575948300958452,next_day_entry,0.0
2025-10-22,002513,sell,0.013981788380524754,9.75,0.13632243671011635,take_profit_8,0.13618611427340624
2025-10-22,002392,buy,0.01509989613864562,9.01,0.13605006420919705,next_day_entry,0.0
