date,nav,running_max,drawdown
2025-12-30,1.6175625550000026,1.6638357060000017,-0.02781112992895418
2025-12-31,1.5958485550000026,1.6638357060000017,-0.04086169731472222
2026-01-05,1.6333545550000026,1.6638357060000017,-0.01831980819385004
2026-01-06,1.6660981960000023,1.6660981960000023,0.0
2026-01-07,1.7609212820000024,1.7609212820000024,0.0
2026-01-08,1.750656718000002,1.7609212820000024,-0.005829087367461461
2026-01-09,1.7291857180000023,1.7609212820000024,-0.018022136664709865
2026-01-12,1.7385618300000023,1.7609212820000024,-0.012697587466604321
2026-01-13,1.6073162820000024,1.7609212820000024,-0.08722990719127433
2026-01-14,1.6333473680000026,1.7609212820000024,-0.07244725548157671
2026-01-15,1.6480143680000026,1.7609212820000024,-0.06411809270188584
2026-01-16,1.6294533680000025,1.7609212820000024,-0.07465859794180152
2026-01-19,1.6320693680000027,1.7609212820000024,-0.07317301194386927
2026-01-20,1.5344237880000025,1.7609212820000024,-0.12862442876648683
2026-01-21,1.5436582380000028,1.7609212820000024,-0.12338032723032266
2026-01-22,1.5750112380000028,1.7609212820000024,-0.10557544275281205
2026-01-23,1.6345343600000029,1.7609212820000024,-0.07177318105693686
2026-01-26,1.5942483600000028,1.7609212820000024,-0.09465097827127023
2026-01-27,1.608272360000003,1.7609212820000024,-0.08668696526094866
2026-01-28,1.638459896000003,1.7609212820000024,-0.06954392978936086
2026-01-29,1.624374896000003,1.7609212820000024,-0.07754258375758516
2026-01-30,1.665113896000003,1.7609212820000024,-0.054407534839481464
2026-02-02,1.6393128960000027,1.7609212820000024,-0.06905952426327677
2026-02-03,1.7251939600000028,1.7609212820000024,-0.020288994383338643
2026-02-04,1.7085394460000027,1.7609212820000024,-0.029746835668035043
2026-02-05,1.699997110000003,1.7609212820000024,-0.03459789635275656
2026-02-06,1.6692191100000031,1.7609212820000024,-0.05207624721069115
2026-02-09,1.726599110000003,1.7609212820000024,-0.019491031399777925
2026-02-10,1.7036831100000032,1.7609212820000024,-0.032504673880135004
2026-02-11,1.6888031100000032,1.7609212820000024,-0.04095479607020791
2026-02-12,1.7740099830000033,1.7740099830000033,0.0
2026-02-13,1.7263099090000031,1.7740099830000033,-0.026888278226786078
2026-02-24,1.7839979090000033,1.7839979090000033,0.0
2026-02-25,1.7886339090000032,1.7886339090000032,0.0
2026-02-26,1.8119719090000033,1.8119719090000033,0.0
2026-02-27,1.8228484630000032,1.8228484630000032,0.0
2026-03-02,1.7602134630000033,1.8228484630000032,-0.034361057033186815
2026-03-03,1.6573566510000033,1.8228484630000032,-0.09078747650127605
2026-03-04,1.6261533010000035,1.8228484630000032,-0.10790538324633037
2026-03-05,1.6507143010000034,1.8228484630000032,-0.09443141626633367
2026-03-06,1.6266443010000036,1.8228484630000032,-0.10763602459696031
2026-03-09,1.6256263010000034,1.8228484630000032,-0.10819449120604141
2026-03-10,1.6553823010000035,1.8228484630000032,-0.09187058902547918
2026-03-11,1.6188255290000035,1.8228484630000032,-0.11192534000562138
2026-03-12,1.6176663210000037,1.8228484630000032,-0.11256127218733003
2026-03-13,1.5350744310000035,1.8228484630000032,-0.15787051849959466
2026-03-16,1.5202164770000037,1.8228484630000032,-0.16602147251556754
2026-03-17,1.5012884770000037,1.8228484630000032,-0.17640522101918632
2026-03-18,1.5516797890000036,1.8228484630000032,-0.1487609527089906
2026-03-19,1.5766717890000037,1.8228484630000032,-0.13505054259685823
2026-03-20,1.5434077890000035,1.8228484630000032,-0.15329890535173862
2026-03-23,1.5375997890000035,1.8228484630000032,-0.15648512742005105
2026-03-24,1.5295917890000037,1.8228484630000032,-0.16087825178696658
2026-03-25,1.5581917890000037,1.8228484630000032,-0.1451885219051251
2026-03-26,1.5285357890000035,1.8228484630000032,-0.16145756489029617
2026-03-27,1.5212317890000036,1.8228484630000032,-0.16546448052165874
2026-03-30,1.5155117890000036,1.8228484630000032,-0.16860242649802704
2026-03-31,1.4979117890000035,1.8228484630000032,-0.17825764488685258
2026-04-01,1.5308237890000036,1.8228484630000032,-0.16020238649974883
2026-04-02,1.4932477890000035,1.8228484630000032,-0.1808162777598914
2026-04-03,1.4996717890000035,1.8228484630000032,-0.17729212304797004
2026-04-07,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-08,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-09,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-10,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-13,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-14,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-15,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-16,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-17,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-20,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-21,1.4858601010000037,1.8228484630000032,-0.1848691039546928
