date,nav
2025-12-23,1.3607495413651887
2025-12-24,1.367566717559981
2025-12-25,1.3514654235439822
2025-12-26,1.3601975256718242
2025-12-29,1.3482259398294691
2025-12-30,1.3458615796405873
2025-12-31,1.3310087541969804
2026-01-05,1.3582912807333822
2026-01-06,1.3710744369228631
2026-01-07,1.3748523619519164
2026-01-08,1.3687716460551111
2026-01-09,1.4167258487248369
2026-01-12,1.4605371124817117
2026-01-13,1.4323205326143507
2026-01-14,1.458021370793146
2026-01-15,1.4497927186639352
2026-01-16,1.450656067055774
2026-01-19,1.4755373986044809
2026-01-20,1.4791813960497189
2026-01-21,1.4816613293103753
2026-01-22,1.4985464230613403
2026-01-23,1.5233423057667554
2026-01-26,1.5315807081510033
2026-01-27,1.5140813500797758
2026-01-28,1.5071952366573034
2026-01-29,1.4993767113757335
2026-01-30,1.4939337230226268
2026-02-02,1.4777309878523694
2026-02-03,1.5243789355158088
2026-02-04,1.5502141796977873
2026-02-05,1.5412259538184696
2026-02-06,1.5229777867656362
2026-02-09,1.534043618831629
2026-02-10,1.5229431757303649
2026-02-11,1.529053000775504
2026-02-12,1.539685206996749
2026-02-13,1.4915838475138563
2026-02-24,1.5376404578846024
2026-02-25,1.5266222385595813
2026-02-26,1.5043752846665408
2026-02-27,1.5174187716769452
2026-03-02,1.5304239529039256
2026-03-03,1.5028036314966149
2026-03-04,1.486917128248324
2026-03-05,1.5100606832406047
2026-03-06,1.5234111309489853
2026-03-09,1.5204699347049904
2026-03-10,1.5314627771320892
2026-03-11,1.5334754925055551
2026-03-12,1.516625767989795
2026-03-13,1.505849885127375
2026-03-16,1.5165816761487179
2026-03-17,1.510324990428946
2026-03-18,1.5059453104251057
2026-03-19,1.5046939732811513
2026-03-20,1.5122019961448774
2026-03-23,1.475151154649533
2026-03-24,1.475151154649533
2026-03-25,1.475151154649533
2026-03-26,1.475151154649533
2026-03-27,1.475151154649533
2026-03-30,1.475151154649533
2026-03-31,1.475151154649533
2026-04-01,1.475151154649533
2026-04-02,1.475151154649533
2026-04-03,1.475151154649533
2026-04-07,1.475151154649533
2026-04-08,1.475151154649533
2026-04-09,1.475151154649533
2026-04-10,1.475151154649533
2026-04-13,1.4736774771723609
2026-04-14,1.4779627785049563
2026-04-15,1.497899413369772
2026-04-16,1.5043668019414245
2026-04-17,1.4734142899649516
2026-04-20,1.469062984288743
2026-04-21,1.4601715493746403
2026-04-22,1.4601715493746403
2026-04-23,1.464737094069089
2026-04-24,1.4611743152137104
2026-04-27,1.4464733533194654
2026-04-28,1.4191177185419273
2026-04-29,1.4080045216874009
2026-04-30,1.4108318369758108
2026-05-06,1.4156752923294718
2026-05-07,1.5030688023233172
2026-05-08,1.547018314836587
2026-05-11,1.5375913483546022
2026-05-12,1.5443334443329424
2026-05-13,1.5514345418389848
2026-05-14,1.5246665029902728
2026-05-15,1.50260351301397
